"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.56","23","Troglodytes troglodytes","0","0","0","1"
"0.56","23","Sturnus vulgaris","0","0","1","0"
"0.56","23","Larus michahellis","0","0","1","0"
"0.56","23","Phylloscopus bonelli","0","0","1","0"
"0.56","23","Emberiza cirlus","0","0","1","0"
"0.56","23","Fulica atra","0","0","1","0"
"0.56","23","Oriolus oriolus","0","0","0","1"
"0.56","23","Upupa epops","0","0","0","1"
"0.56","23","Saxicola rubicola","0","0","1","0"
"0.56","23","Egretta garzetta","0","0","1","0"
"0.56","23","Certhia brachydactyla","0","0","1","0"
"0.56","23","Dendrocopos major","0","0","1","0"
"0.56","23","Ptyonoprogne rupestris","0","0","1","0"
"0.56","23","Circus aeruginosus","0","0","1","0"
"0.56","23","Periparus ater","0","0","1","0"
"0.56","23","Streptopelia turtur","0","0","1","0"
"0.56","23","Turdus viscivorus","0","0","1","0"
"0.56","23","Phylloscopus collybita","0","0","0","1"
"0.56","23","Regulus ignicapilla","0","0","1","0"
"0.56","23","Phalacrocorax carbo","0","0","1","0"
"0.56","23","Lullula arborea","0","0","0","1"
"0.56","23","Ciconia ciconia","0","0","1","0"
"0.56","23","Hippolais polyglotta","0","0","1","0"
"0.56","23","Aegithalos caudatus","0","0","1","0"
"0.56","23","Gallinula chloropus","0","0","1","0"
"0.56","23","Corvus corax","0","0","1","0"
"0.56","23","Himantopus himantopus","0","0","1","0"
"0.56","23","Motacilla flava","0","0","1","0"
"0.56","23","Cisticola juncidis","0","0","1","0"
"0.56","23","Corvus monedula","0","0","1","0"
"0.56","23","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.56","23","Alauda arvensis","0","0","1","0"
"0.56","23","Picus sharpei","0","0","1","0"
"0.56","23","Hieraaetus pennatus","0","0","1","0"
"0.56","23","Turdus philomelos","0","0","1","0"
"0.56","23","Sturnus unicolor","0","0","1","0"
"0.56","23","Galerida cristata","0","0","1","0"
"0.56","23","Chroicocephalus ridibundus","0","0","1","0"
"0.56","23","Milvus milvus","0","0","1","0"
"0.56","23","Podiceps cristatus","0","0","1","0"
"0.56","23","Oenanthe oenanthe","0","0","1","0"
"0.56","23","Lanius collurio","0","0","1","0"
"0.56","23","Circaetus gallicus","0","0","1","0"
"0.56","23","Prunella modularis","0","0","1","0"
"0.56","23","Phoenicurus phoenicurus","0","0","1","0"
"0.56","23","Curruca melanocephala","0","0","1","0"
"0.56","23","Tachybaptus ruficollis","0","0","1","0"
"0.56","23","Sitta europaea","0","0","1","0"
"0.56","23","Lophophanes cristatus","0","0","1","0"
"0.56","23","Alectoris rufa","0","0","1","0"
"0.56","23","Motacilla cinerea","0","0","1","0"
"0.56","23","Curruca communis","1","0","0","0"
"0.56","23","Acrocephalus scirpaceus","0","0","1","0"
"0.56","23","Petronia petronia","0","0","1","0"
"0.56","23","Bubulcus ibis","0","0","1","0"
"0.56","23","Acrocephalus arundinaceus","0","0","1","0"
"0.56","23","Picus viridis","0","0","1","0"
"0.56","23","Actitis hypoleucos","0","0","1","0"
"0.56","23","Ardea alba","0","0","1","0"
"0.56","23","Ardea purpurea","0","0","1","0"
"0.56","23","Passer montanus","0","0","1","0"
"0.56","23","Emberiza cia","0","0","1","0"
"0.56","23","Anthus trivialis","0","0","1","0"
"0.56","23","Muscicapa striata","0","0","1","0"
"0.56","23","Coturnix coturnix","0","0","1","0"
"0.56","23","Tadorna tadorna","0","0","1","0"
"0.56","23","Curruca iberiae","0","0","1","0"
"0.56","23","Lanius senator","0","0","1","0"
"0.56","23","Riparia riparia","0","0","1","0"
"0.56","23","Sylvia borin","0","0","1","0"
"0.56","23","Carduelis citrinella","0","0","1","0"
"0.56","23","Circus pygargus","0","0","1","0"
"0.56","23","Gelochelidon nilotica","0","0","1","0"
"0.56","23","Charadrius dubius","0","0","1","0"
"0.56","23","Apus melba","0","0","1","0"
"0.56","23","Phoenicopterus roseus","0","0","1","0"
"0.56","23","Recurvirostra avosetta","0","0","1","0"
"0.56","23","Accipiter nisus","0","0","1","0"
"0.56","23","Pernis apivorus","0","0","1","0"
"0.56","23","Melanocorypha calandra","0","0","1","0"
"0.56","23","Vanellus vanellus","0","0","1","0"
"0.56","23","Saxicola rubetra","0","0","1","0"
"0.56","23","Falco naumanni","0","0","1","0"
"0.56","23","Galerida theklae","0","0","1","0"
"0.56","23","Falco subbuteo","0","0","1","0"
"0.56","23","Anthus campestris","0","0","1","0"
"0.56","23","Cygnus olor","0","0","1","0"
"0.56","23","Aythya ferina","0","0","1","0"
"0.56","23","Spatula clypeata","0","0","1","0"
"0.56","23","Athene noctua","0","0","1","0"
"0.56","23","Burhinus oedicnemus","0","0","1","0"
"0.56","23","Phasianus colchicus","0","0","1","0"
"0.56","23","Alcedo atthis","0","0","1","0"
"0.56","23","Aquila chrysaetos","0","0","1","0"
"0.56","23","Passer hispaniolensis","0","0","1","0"
"0.56","23","Sterna hirundo","0","0","1","0"
"0.56","23","Rallus aquaticus","0","0","1","0"
"0.56","23","Pyrrhocorax graculus","0","0","1","0"
"0.56","23","Ficedula hypoleuca","0","0","1","0"
"0.56","23","Tringa ochropus","0","0","1","0"
"0.56","23","Anthus spinoletta","0","0","1","0"
"0.56","23","Chlidonias hybrida","0","0","1","0"
"0.56","23","Acrocephalus schoenobaenus","0","0","1","0"
"0.56","23","Corvus cornix","0","0","1","0"
"0.56","23","Phylloscopus trochilus","0","0","1","0"
"0.56","23","Emberiza citrinella","0","0","1","0"
"0.56","23","Nycticorax nycticorax","0","0","1","0"
"0.56","23","Coccothraustes coccothraustes","0","0","1","0"
"0.56","23","Curruca undata","0","0","1","0"
"0.56","23","Tringa totanus","0","0","1","0"
"0.56","23","Dryocopus martius","0","0","1","0"
"0.56","23","Plegadis falcinellus","0","0","1","0"
"0.56","23","Poecile palustris","0","0","1","0"
"0.56","23","Larus fuscus","0","0","1","0"
"0.56","23","Tringa nebularia","0","0","1","0"
"0.56","23","Columba oenas","0","0","1","0"
"0.56","23","Calandrella brachydactyla","0","0","1","0"
"0.56","23","Monticola solitarius","0","0","1","0"
"0.56","23","Charadrius hiaticula","0","0","1","0"
"0.56","23","Lanius meridionalis","0","0","1","0"
"0.56","23","Pyrrhula pyrrhula","0","0","1","0"
"0.56","23","Ichthyaetus melanocephalus","0","0","1","0"
"0.56","23","Regulus regulus","0","0","1","0"
"0.56","23","Cinclus cinclus","0","0","1","0"
"0.56","23","Psittacula krameri","0","0","1","0"
"0.56","23","Phylloscopus ibericus","0","0","1","0"
"0.56","23","Cecropis daurica","0","0","1","0"
"0.56","23","Falco peregrinus","0","0","1","0"
"0.56","23","Calidris pugnax","0","0","1","0"
"0.56","23","Curruca hortensis","0","0","1","0"
"0.56","23","Gallinago gallinago","0","0","1","0"
"0.56","23","Strix aluco","0","0","1","0"
"0.56","23","Emberiza schoeniclus","0","0","1","0"
"0.56","23","Clamator glandarius","0","0","1","0"
"0.56","23","Accipiter gentilis","0","0","1","0"
"0.56","23","Tringa glareola","0","0","1","0"
"0.56","23","Remiz pendulinus","0","0","1","0"
"0.56","23","Mareca strepera","0","0","1","0"
"0.56","23","Pandion haliaetus","0","0","1","0"
"0.56","23","Apus pallidus","0","0","1","0"
"0.56","23","Dendrocoptes medius","0","0","1","0"
"0.56","23","Loxia curvirostra","0","0","1","0"
"0.56","23","Spatula querquedula","0","0","1","0"
"0.56","23","Coracias garrulus","0","0","1","0"
"0.56","23","Otus scops","0","0","1","0"
"0.56","23","Jynx torquilla","0","0","1","0"
"0.56","24","Turdus merula","0","0","0","1"
"0.56","24","Hirundo rustica","0","0","1","0"
"0.56","24","Columba palumbus","0","0","1","0"
"0.56","24","Fringilla coelebs","0","0","1","0"
"0.56","24","Apus apus","0","0","1","0"
"0.56","24","Parus major","0","0","1","0"
"0.56","24","Passer domesticus","0","0","1","0"
"0.56","24","Sylvia atricapilla","0","0","0","1"
"0.56","24","Corvus corone","0","0","0","1"
"0.56","24","Luscinia megarhynchos","0","0","0","1"
"0.56","24","Pica pica","0","0","1","0"
"0.56","24","Carduelis carduelis","0","0","1","0"
"0.56","24","Serinus serinus","0","0","1","0"
"0.56","24","Phoenicurus ochruros","0","0","1","0"
"0.56","24","Cuculus canorus","0","0","0","1"
"0.56","24","Erithacus rubecula","0","0","1","0"
"0.56","24","Milvus migrans","0","0","1","0"
"0.56","24","Delichon urbicum","0","0","1","0"
"0.56","24","Streptopelia decaocto","0","0","1","0"
"0.56","24","Anas platyrhynchos","0","0","1","0"
"0.56","24","Motacilla alba","0","0","1","0"
"0.56","24","Falco tinnunculus","0","0","1","0"
"0.56","24","Cyanistes caeruleus","0","0","1","0"
"0.56","24","Emberiza calandra","0","0","1","0"
"0.56","24","Chloris chloris","0","0","1","0"
"0.56","24","Buteo buteo","0","0","1","0"
"0.56","24","Garrulus glandarius","0","0","1","0"
"0.56","24","Columba livia","0","0","1","0"
"0.56","24","Merops apiaster","0","0","1","0"
"0.56","24","Linaria cannabina","0","0","1","0"
"0.56","24","Cettia cetti","0","0","1","0"
"0.56","24","Ardea cinerea","0","0","1","0"
"0.56","24","Troglodytes troglodytes","0","0","1","0"
"0.56","24","Sturnus vulgaris","0","0","1","0"
"0.56","24","Larus michahellis","0","0","1","0"
"0.56","24","Phylloscopus bonelli","0","0","1","0"
"0.56","24","Emberiza cirlus","0","0","1","0"
"0.56","24","Fulica atra","0","0","1","0"
"0.56","24","Oriolus oriolus","0","0","1","0"
"0.56","24","Upupa epops","0","0","1","0"
"0.56","24","Saxicola rubicola","0","0","1","0"
"0.56","24","Egretta garzetta","0","0","1","0"
"0.56","24","Certhia brachydactyla","0","0","1","0"
"0.56","24","Dendrocopos major","0","0","1","0"
"0.56","24","Ptyonoprogne rupestris","0","0","1","0"
"0.56","24","Circus aeruginosus","0","0","1","0"
"0.56","24","Periparus ater","0","0","1","0"
"0.56","24","Streptopelia turtur","0","0","0","1"
"0.56","24","Turdus viscivorus","0","0","1","0"
"0.56","24","Phylloscopus collybita","0","0","0","1"
"0.56","24","Regulus ignicapilla","0","0","1","0"
"0.56","24","Phalacrocorax carbo","0","0","1","0"
"0.56","24","Lullula arborea","0","0","1","0"
"0.56","24","Ciconia ciconia","0","0","1","0"
"0.56","24","Hippolais polyglotta","0","0","1","0"
"0.56","24","Aegithalos caudatus","0","0","1","0"
"0.56","24","Gallinula chloropus","0","0","1","0"
"0.56","24","Corvus corax","0","0","1","0"
"0.56","24","Himantopus himantopus","0","0","1","0"
"0.56","24","Motacilla flava","0","0","1","0"
"0.56","24","Cisticola juncidis","0","0","1","0"
"0.56","24","Corvus monedula","0","0","1","0"
"0.56","24","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.56","24","Alauda arvensis","0","0","1","0"
"0.56","24","Picus sharpei","0","0","1","0"
"0.56","24","Hieraaetus pennatus","0","0","1","0"
"0.56","24","Turdus philomelos","0","0","1","0"
"0.56","24","Sturnus unicolor","0","0","1","0"
"0.56","24","Galerida cristata","0","0","1","0"
"0.56","24","Chroicocephalus ridibundus","0","0","1","0"
"0.56","24","Milvus milvus","0","0","1","0"
"0.56","24","Podiceps cristatus","0","0","1","0"
"0.56","24","Oenanthe oenanthe","0","0","1","0"
"0.56","24","Lanius collurio","0","0","1","0"
"0.56","24","Circaetus gallicus","0","0","1","0"
"0.56","24","Prunella modularis","0","0","1","0"
"0.56","24","Phoenicurus phoenicurus","0","0","1","0"
"0.56","24","Curruca melanocephala","0","0","1","0"
"0.56","24","Tachybaptus ruficollis","0","0","1","0"
"0.56","24","Sitta europaea","0","0","1","0"
"0.56","24","Lophophanes cristatus","0","0","1","0"
"0.56","24","Alectoris rufa","0","0","1","0"
"0.56","24","Motacilla cinerea","0","0","1","0"
"0.56","24","Curruca communis","1","0","0","0"
"0.56","24","Acrocephalus scirpaceus","0","0","1","0"
"0.56","24","Petronia petronia","0","0","1","0"
"0.56","24","Bubulcus ibis","0","0","1","0"
"0.56","24","Acrocephalus arundinaceus","0","0","1","0"
"0.56","24","Picus viridis","0","0","0","1"
"0.56","24","Actitis hypoleucos","0","0","1","0"
"0.56","24","Ardea alba","0","0","1","0"
"0.56","24","Ardea purpurea","0","0","1","0"
"0.56","24","Passer montanus","0","0","1","0"
"0.56","24","Emberiza cia","0","0","1","0"
"0.56","24","Anthus trivialis","0","0","1","0"
"0.56","24","Muscicapa striata","0","0","1","0"
"0.56","24","Coturnix coturnix","0","0","1","0"
"0.56","24","Tadorna tadorna","0","0","1","0"
"0.56","24","Curruca iberiae","0","0","1","0"
"0.56","24","Lanius senator","0","0","1","0"
"0.56","24","Riparia riparia","0","0","1","0"
"0.56","24","Sylvia borin","0","0","1","0"
"0.56","24","Carduelis citrinella","0","0","1","0"
"0.56","24","Circus pygargus","0","0","1","0"
"0.56","24","Gelochelidon nilotica","0","0","1","0"
"0.56","24","Charadrius dubius","0","0","1","0"
"0.56","24","Apus melba","0","0","1","0"
"0.56","24","Phoenicopterus roseus","0","0","1","0"
"0.56","24","Recurvirostra avosetta","0","0","1","0"
"0.56","24","Accipiter nisus","0","0","1","0"
"0.56","24","Pernis apivorus","0","0","1","0"
"0.56","24","Melanocorypha calandra","0","0","1","0"
"0.56","24","Vanellus vanellus","0","0","1","0"
"0.56","24","Saxicola rubetra","0","0","1","0"
"0.56","24","Falco naumanni","0","0","1","0"
"0.56","24","Galerida theklae","0","0","1","0"
"0.56","24","Falco subbuteo","0","0","1","0"
"0.56","24","Anthus campestris","0","0","1","0"
"0.56","24","Cygnus olor","0","0","1","0"
"0.56","24","Aythya ferina","0","0","1","0"
"0.56","24","Spatula clypeata","0","0","1","0"
"0.56","24","Athene noctua","0","0","1","0"
"0.56","24","Burhinus oedicnemus","0","0","1","0"
"0.56","24","Phasianus colchicus","0","0","1","0"
"0.56","24","Alcedo atthis","0","0","1","0"
"0.56","24","Aquila chrysaetos","0","0","1","0"
"0.56","24","Passer hispaniolensis","0","0","1","0"
"0.56","24","Sterna hirundo","0","0","1","0"
"0.56","24","Rallus aquaticus","0","0","1","0"
"0.56","24","Pyrrhocorax graculus","0","0","1","0"
"0.56","24","Ficedula hypoleuca","0","0","1","0"
"0.56","24","Tringa ochropus","0","0","1","0"
"0.56","24","Anthus spinoletta","0","0","1","0"
"0.56","24","Chlidonias hybrida","0","0","1","0"
"0.56","24","Acrocephalus schoenobaenus","0","0","1","0"
"0.56","24","Corvus cornix","0","0","1","0"
"0.56","24","Phylloscopus trochilus","0","0","1","0"
"0.56","24","Emberiza citrinella","0","0","1","0"
"0.56","24","Nycticorax nycticorax","0","0","1","0"
"0.56","24","Coccothraustes coccothraustes","0","0","1","0"
"0.56","24","Curruca undata","0","0","1","0"
"0.56","24","Tringa totanus","0","0","1","0"
"0.56","24","Dryocopus martius","0","0","1","0"
"0.56","24","Plegadis falcinellus","0","0","1","0"
"0.56","24","Poecile palustris","0","0","1","0"
"0.56","24","Larus fuscus","0","0","1","0"
"0.56","24","Tringa nebularia","0","0","1","0"
"0.56","24","Columba oenas","0","0","1","0"
"0.56","24","Calandrella brachydactyla","0","0","1","0"
"0.56","24","Monticola solitarius","0","0","1","0"
"0.56","24","Charadrius hiaticula","0","0","1","0"
"0.56","24","Lanius meridionalis","0","0","1","0"
"0.56","24","Pyrrhula pyrrhula","0","0","1","0"
"0.56","24","Ichthyaetus melanocephalus","0","0","1","0"
"0.56","24","Regulus regulus","0","0","1","0"
"0.56","24","Cinclus cinclus","0","0","1","0"
"0.56","24","Psittacula krameri","0","0","1","0"
"0.56","24","Phylloscopus ibericus","0","0","1","0"
"0.56","24","Cecropis daurica","0","0","1","0"
"0.56","24","Falco peregrinus","0","0","1","0"
"0.56","24","Calidris pugnax","0","0","1","0"
"0.56","24","Curruca hortensis","0","0","1","0"
"0.56","24","Gallinago gallinago","0","0","1","0"
"0.56","24","Strix aluco","0","0","1","0"
"0.56","24","Emberiza schoeniclus","0","0","1","0"
"0.56","24","Clamator glandarius","0","0","1","0"
"0.56","24","Accipiter gentilis","0","0","1","0"
"0.56","24","Tringa glareola","0","0","1","0"
"0.56","24","Remiz pendulinus","0","0","1","0"
"0.56","24","Mareca strepera","0","0","1","0"
"0.56","24","Pandion haliaetus","0","0","1","0"
"0.56","24","Apus pallidus","0","0","1","0"
"0.56","24","Dendrocoptes medius","0","0","1","0"
"0.56","24","Loxia curvirostra","0","0","1","0"
"0.56","24","Spatula querquedula","0","0","1","0"
"0.56","24","Coracias garrulus","0","0","1","0"
"0.56","24","Otus scops","0","0","1","0"
"0.56","24","Jynx torquilla","0","0","1","0"
"0.56","25","Turdus merula","0","0","1","0"
"0.56","25","Columba palumbus","0","0","1","0"
"0.56","25","Hirundo rustica","0","0","1","0"
"0.56","25","Fringilla coelebs","0","0","1","0"
"0.56","25","Parus major","0","0","1","0"
"0.56","25","Sylvia atricapilla","0","0","1","0"
"0.56","25","Passer domesticus","0","0","1","0"
"0.56","25","Corvus corone","0","0","1","0"
"0.56","25","Pica pica","0","0","1","0"
"0.56","25","Apus apus","0","0","1","0"
"0.56","25","Luscinia megarhynchos","0","0","1","0"
"0.56","25","Carduelis carduelis","0","0","1","0"
"0.56","25","Serinus serinus","0","0","1","0"
"0.56","25","Erithacus rubecula","0","0","1","0"
"0.56","25","Phoenicurus ochruros","0","0","1","0"
"0.56","25","Milvus migrans","0","0","1","0"
"0.56","25","Anas platyrhynchos","0","0","1","0"
"0.56","25","Cuculus canorus","0","0","1","0"
"0.56","25","Streptopelia decaocto","0","0","1","0"
"0.56","25","Cyanistes caeruleus","0","0","1","0"
"0.56","25","Motacilla alba","0","0","1","0"
"0.56","25","Falco tinnunculus","0","0","1","0"
"0.56","25","Delichon urbicum","0","0","1","0"
"0.56","25","Buteo buteo","0","0","1","0"
"0.56","25","Chloris chloris","0","0","1","0"
"0.56","25","Garrulus glandarius","0","0","1","0"
"0.56","25","Emberiza calandra","0","0","1","0"
"0.56","25","Cettia cetti","0","0","1","0"
"0.56","25","Linaria cannabina","0","0","1","0"
"0.56","25","Columba livia","0","0","1","0"
"0.56","25","Ardea cinerea","0","0","1","0"
"0.56","25","Troglodytes troglodytes","0","0","1","0"
"0.56","25","Sturnus vulgaris","0","0","1","0"
"0.56","25","Larus michahellis","0","0","1","0"
"0.56","25","Merops apiaster","0","0","1","0"
"0.56","25","Fulica atra","0","0","1","0"
"0.56","25","Phylloscopus collybita","0","0","1","0"
"0.56","25","Phylloscopus bonelli","0","0","1","0"
"0.56","25","Emberiza cirlus","0","0","1","0"
"0.56","25","Saxicola rubicola","0","0","1","0"
"0.56","25","Upupa epops","0","0","1","0"
"0.56","25","Certhia brachydactyla","0","0","1","0"
"0.56","25","Circus aeruginosus","0","0","1","0"
"0.56","25","Egretta garzetta","0","0","1","0"
"0.56","25","Phalacrocorax carbo","0","0","1","0"
"0.56","25","Dendrocopos major","0","0","1","0"
"0.56","25","Aegithalos caudatus","0","0","1","0"
"0.56","25","Periparus ater","0","0","1","0"
"0.56","25","Ptyonoprogne rupestris","0","0","1","0"
"0.56","25","Turdus viscivorus","0","0","1","0"
"0.56","25","Regulus ignicapilla","0","0","1","0"
"0.56","25","Gallinula chloropus","0","0","1","0"
"0.56","25","Lullula arborea","0","0","1","0"
"0.56","25","Corvus corax","0","0","1","0"
"0.56","25","Picus sharpei","0","0","1","0"
"0.56","25","Ciconia ciconia","0","0","1","0"
"0.56","25","Oriolus oriolus","0","0","1","0"
"0.56","25","Motacilla flava","0","0","1","0"
"0.56","25","Corvus monedula","0","0","1","0"
"0.56","25","Himantopus himantopus","0","0","1","0"
"0.56","25","Turdus philomelos","0","0","1","0"
"0.56","25","Alauda arvensis","0","0","1","0"
"0.56","25","Sturnus unicolor","0","0","1","0"
"0.56","25","Hieraaetus pennatus","0","0","1","0"
"0.56","25","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.56","25","Hippolais polyglotta","0","0","1","0"
"0.56","25","Streptopelia turtur","0","0","1","0"
"0.56","25","Milvus milvus","0","0","1","0"
"0.56","25","Cisticola juncidis","0","0","1","0"
"0.56","25","Podiceps cristatus","0","0","1","0"
"0.56","25","Galerida cristata","0","0","1","0"
"0.56","25","Chroicocephalus ridibundus","0","0","1","0"
