"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.28","192","Riparia riparia","0","0","1","0"
"0.28","192","Cinclus cinclus","0","0","1","0"
"0.28","192","Curruca undata","0","0","1","0"
"0.28","192","Burhinus oedicnemus","0","0","1","0"
"0.28","192","Aythya ferina","0","0","1","0"
"0.28","192","Phoenicopterus roseus","0","0","1","0"
"0.28","192","Actitis hypoleucos","0","0","1","0"
"0.28","192","Pyrrhula pyrrhula","0","0","1","0"
"0.28","192","Phasianus colchicus","0","0","1","0"
"0.28","192","Melanocorypha calandra","0","0","1","0"
"0.28","192","Nycticorax nycticorax","0","0","1","0"
"0.28","192","Alcedo atthis","0","0","1","0"
"0.28","192","Saxicola rubetra","0","0","1","0"
"0.28","192","Passer italiae","0","0","1","0"
"0.28","192","Sternula albifrons","0","0","1","0"
"0.28","192","Coccothraustes coccothraustes","0","0","1","0"
"0.28","192","Accipiter nisus","0","0","1","0"
"0.28","192","Plegadis falcinellus","0","0","1","0"
"0.28","192","Poecile palustris","0","0","1","0"
"0.28","192","Galerida theklae","0","0","1","0"
"0.28","192","Mareca strepera","0","0","1","0"
"0.28","192","Pyrrhocorax graculus","0","0","1","0"
"0.28","192","Ichthyaetus melanocephalus","0","0","1","0"
"0.28","192","Coracias garrulus","0","0","1","0"
"0.28","192","Anthus spinoletta","0","0","1","0"
"0.28","192","Loxia curvirostra","0","0","1","0"
"0.28","192","Columba oenas","0","0","1","0"
"0.28","192","Cecropis daurica","0","0","1","0"
"0.28","192","Corvus cornix","0","0","1","0"
"0.28","192","Passer hispaniolensis","0","0","1","0"
"0.28","192","Ardea alba","0","0","1","0"
"0.28","192","Tringa ochropus","0","0","1","0"
"0.28","192","Psittacula krameri","0","0","1","0"
"0.28","192","Vanellus vanellus","0","0","1","0"
"0.28","192","Tringa totanus","0","0","1","0"
"0.28","192","Chlidonias niger","0","0","1","0"
"0.28","192","Ardeola ralloides","0","0","1","0"
"0.28","192","Athene noctua","0","0","1","0"
"0.28","192","Falco naumanni","0","0","1","0"
"0.28","192","Emberiza schoeniclus","0","0","1","0"
"0.28","192","Regulus regulus","0","0","1","0"
"0.28","192","Jynx torquilla","0","0","1","0"
"0.28","192","Ichthyaetus audouinii","0","0","1","0"
"0.28","192","Rallus aquaticus","0","0","1","0"
"0.28","192","Platalea leucorodia","0","0","1","0"
"0.28","192","Charadrius alexandrinus","0","0","1","0"
"0.28","192","Chlidonias hybrida","0","0","1","0"
"0.28","192","Strix aluco","0","0","1","0"
"0.28","192","Monticola solitarius","0","0","1","0"
"0.28","192","Podiceps nigricollis","0","0","1","0"
"0.28","192","Hippolais icterina","0","0","1","0"
"0.28","192","Spatula clypeata","0","0","1","0"
"0.28","192","Otus scops","0","0","1","0"
"0.28","192","Dendrocoptes medius","0","0","1","0"
"0.28","192","Asio otus","0","0","1","0"
"0.28","193","Turdus merula","0","0","1","0"
"0.28","193","Apus apus","0","0","1","0"
"0.28","193","Hirundo rustica","0","0","1","0"
"0.28","193","Columba palumbus","0","0","1","0"
"0.28","193","Fringilla coelebs","0","0","1","0"
"0.28","193","Passer domesticus","0","0","1","0"
"0.28","193","Sylvia atricapilla","0","0","1","0"
"0.28","193","Pica pica","0","0","1","0"
"0.28","193","Carduelis carduelis","0","0","1","0"
"0.28","193","Streptopelia decaocto","0","0","1","0"
"0.28","193","Serinus serinus","0","0","1","0"
"0.28","193","Parus major","0","0","1","0"
"0.28","193","Delichon urbicum","0","0","1","0"
"0.28","193","Corvus corone","0","0","1","0"
"0.28","193","Milvus migrans","0","0","1","0"
"0.28","193","Luscinia megarhynchos","0","0","1","0"
"0.28","193","Phoenicurus ochruros","0","0","1","0"
"0.28","193","Cyanistes caeruleus","0","0","1","0"
"0.28","193","Cuculus canorus","0","0","1","0"
"0.28","193","Erithacus rubecula","0","0","1","0"
"0.28","193","Garrulus glandarius","0","0","1","0"
"0.28","193","Gyps fulvus","0","0","1","0"
"0.28","193","Columba livia","0","0","1","0"
"0.28","193","Chloris chloris","0","0","1","0"
"0.28","193","Motacilla alba","0","0","1","0"
"0.28","193","Falco tinnunculus","0","0","1","0"
"0.28","193","Oriolus oriolus","0","0","1","0"
"0.28","193","Emberiza cirlus","0","0","1","0"
"0.28","193","Phylloscopus bonelli","0","0","1","0"
"0.28","193","Merops apiaster","0","0","1","0"
"0.28","193","Anas platyrhynchos","0","0","1","0"
"0.28","193","Larus michahellis","0","0","1","0"
"0.28","193","Troglodytes troglodytes","0","0","1","0"
"0.28","193","Periparus ater","0","0","1","0"
"0.28","193","Buteo buteo","0","0","1","0"
"0.28","193","Sturnus vulgaris","0","0","1","0"
"0.28","193","Linaria cannabina","0","0","1","0"
"0.28","193","Upupa epops","0","0","1","0"
"0.28","193","Hippolais polyglotta","0","0","1","0"
"0.28","193","Emberiza calandra","0","0","1","0"
"0.28","193","Ardea cinerea","0","0","1","0"
"0.28","193","Curruca melanocephala","0","0","1","0"
"0.28","193","Ptyonoprogne rupestris","0","0","1","0"
"0.28","193","Streptopelia turtur","0","0","1","0"
"0.28","193","Dendrocopos major","0","0","1","0"
"0.28","193","Corvus corax","0","0","1","0"
"0.28","193","Saxicola rubicola","0","0","1","0"
"0.28","193","Aegithalos caudatus","0","0","1","0"
"0.28","193","Certhia brachydactyla","0","0","1","0"
"0.28","193","Cettia cetti","0","0","1","0"
"0.28","193","Regulus ignicapilla","0","0","1","0"
"0.28","193","Galerida cristata","0","0","1","0"
"0.28","193","Turdus viscivorus","0","0","1","0"
"0.28","193","Lophophanes cristatus","0","0","1","0"
"0.28","193","Fulica atra","0","0","1","0"
"0.28","193","Lullula arborea","0","0","1","0"
"0.28","193","Egretta garzetta","0","0","1","0"
"0.28","193","Sitta europaea","0","0","1","0"
"0.28","193","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.28","193","Gallinula chloropus","0","0","1","0"
"0.28","193","Petronia petronia","0","0","1","0"
"0.28","193","Corvus monedula","0","0","1","0"
"0.28","193","Himantopus himantopus","0","0","1","0"
"0.28","193","Picus viridis","0","0","1","0"
"0.28","193","Cisticola juncidis","0","0","1","0"
"0.28","193","Alauda arvensis","0","0","1","0"
"0.28","193","Phoenicurus phoenicurus","0","0","1","0"
"0.28","193","Curruca communis","0","0","1","0"
"0.28","193","Turdus philomelos","0","0","1","0"
"0.28","193","Phalacrocorax carbo","0","0","1","0"
"0.28","193","Oenanthe oenanthe","0","0","1","0"
"0.28","193","Circaetus gallicus","0","0","1","0"
"0.28","193","Carduelis citrinella","0","0","1","0"
"0.28","193","Hieraaetus pennatus","0","0","1","0"
"0.28","193","Sturnus unicolor","0","0","1","0"
"0.28","193","Circus aeruginosus","0","0","1","0"
"0.28","193","Phylloscopus collybita","0","0","1","0"
"0.28","193","Milvus milvus","0","0","1","0"
"0.28","193","Motacilla flava","0","0","1","0"
"0.28","193","Lanius senator","0","0","1","0"
"0.28","193","Picus sharpei","0","0","1","0"
"0.28","193","Acrocephalus arundinaceus","0","0","1","0"
"0.28","193","Acrocephalus scirpaceus","0","0","1","0"
"0.28","193","Bubulcus ibis","0","0","1","0"
"0.28","193","Muscicapa striata","0","0","1","0"
"0.28","193","Motacilla cinerea","0","0","1","0"
"0.28","193","Lanius collurio","0","0","1","0"
"0.28","193","Chroicocephalus ridibundus","0","0","1","0"
"0.28","193","Ciconia ciconia","0","0","1","0"
"0.28","193","Curruca iberiae","0","0","1","0"
"0.28","193","Alectoris rufa","0","0","1","0"
"0.28","193","Emberiza cia","0","0","1","0"
"0.28","193","Pernis apivorus","0","0","1","0"
"0.28","193","Passer montanus","0","0","1","0"
"0.28","193","Podiceps cristatus","0","0","1","0"
"0.28","193","Coturnix coturnix","0","0","1","0"
"0.28","193","Ardea purpurea","0","0","1","0"
"0.28","193","Anthus trivialis","0","0","1","0"
"0.28","193","Prunella modularis","0","0","1","0"
"0.28","193","Tachybaptus ruficollis","0","0","1","0"
"0.28","193","Charadrius dubius","0","0","1","0"
"0.28","193","Falco subbuteo","0","0","1","0"
"0.28","193","Tadorna tadorna","0","0","1","0"
"0.28","193","Apus melba","0","0","1","0"
"0.28","193","Sterna hirundo","0","0","1","0"
"0.28","193","Sylvia borin","0","0","1","0"
"0.28","193","Recurvirostra avosetta","0","0","1","0"
"0.28","193","Anthus campestris","0","0","1","0"
"0.28","193","Netta rufina","0","0","1","0"
"0.28","193","Emberiza citrinella","0","0","1","0"
"0.28","193","Riparia riparia","0","0","1","0"
"0.28","193","Circus pygargus","0","0","1","0"
"0.28","193","Aquila chrysaetos","0","0","1","0"
"0.28","193","Curruca undata","0","0","1","0"
"0.28","193","Cinclus cinclus","0","0","1","0"
"0.28","193","Actitis hypoleucos","0","0","1","0"
"0.28","193","Phasianus colchicus","0","0","1","0"
"0.28","193","Phoenicopterus roseus","0","0","1","0"
"0.28","193","Saxicola rubetra","0","0","1","0"
"0.28","193","Aythya ferina","0","0","1","0"
"0.28","193","Burhinus oedicnemus","0","0","1","0"
"0.28","193","Melanocorypha calandra","0","0","1","0"
"0.28","193","Pyrrhula pyrrhula","0","0","1","0"
"0.28","193","Nycticorax nycticorax","0","0","1","0"
"0.28","193","Passer italiae","0","0","1","0"
"0.28","193","Plegadis falcinellus","0","0","1","0"
"0.28","193","Mareca strepera","0","0","1","0"
"0.28","193","Accipiter nisus","0","0","1","0"
"0.28","193","Alcedo atthis","0","0","1","0"
"0.28","193","Coccothraustes coccothraustes","0","0","1","0"
"0.28","193","Poecile palustris","0","0","1","0"
"0.28","193","Sternula albifrons","0","0","1","0"
"0.28","193","Pyrrhocorax graculus","0","0","1","0"
"0.28","193","Galerida theklae","0","0","1","0"
"0.28","193","Ardea alba","0","0","1","0"
"0.28","193","Ichthyaetus melanocephalus","0","0","1","0"
"0.28","193","Psittacula krameri","0","0","1","0"
"0.28","193","Loxia curvirostra","0","0","1","0"
"0.28","193","Jynx torquilla","0","0","1","0"
"0.28","193","Columba oenas","0","0","1","0"
"0.28","193","Passer hispaniolensis","0","0","1","0"
"0.28","193","Anthus spinoletta","0","0","1","0"
"0.28","193","Cecropis daurica","0","0","1","0"
"0.28","193","Tringa ochropus","0","0","1","0"
"0.28","193","Tringa totanus","0","0","1","0"
"0.28","193","Corvus cornix","0","0","1","0"
"0.28","193","Chlidonias niger","0","0","1","0"
"0.28","193","Ardeola ralloides","0","0","1","0"
"0.28","193","Falco naumanni","0","0","1","0"
"0.28","193","Coracias garrulus","0","0","1","0"
"0.28","193","Regulus regulus","0","0","1","0"
"0.28","193","Vanellus vanellus","0","0","1","0"
"0.28","193","Emberiza schoeniclus","0","0","1","0"
"0.28","193","Athene noctua","0","0","1","0"
"0.28","193","Ichthyaetus audouinii","0","0","1","0"
"0.28","193","Tringa glareola","0","0","1","0"
"0.28","193","Rallus aquaticus","0","0","1","0"
"0.28","193","Podiceps nigricollis","0","0","1","0"
"0.28","193","Chlidonias hybrida","0","0","1","0"
"0.28","193","Spatula clypeata","0","0","1","0"
"0.28","193","Monticola solitarius","0","0","1","0"
"0.28","193","Charadrius alexandrinus","0","0","1","0"
"0.28","193","Platalea leucorodia","0","0","1","0"
"0.28","193","Strix aluco","0","0","1","0"
"0.28","193","Falco peregrinus","0","0","1","0"
"0.28","193","Hippolais icterina","0","0","1","0"
"0.28","193","Thalasseus sandvicensis","0","0","1","0"
"0.28","193","Otus scops","0","0","1","0"
"0.28","193","Dendrocoptes medius","0","0","1","0"
"0.28","193","Asio otus","0","0","1","0"
"0.28","194","Turdus merula","0","0","1","0"
"0.28","194","Apus apus","0","0","1","0"
"0.28","194","Hirundo rustica","0","0","1","0"
"0.28","194","Columba palumbus","0","0","1","0"
"0.28","194","Fringilla coelebs","1","0","0","0"
"0.28","194","Passer domesticus","0","0","1","0"
"0.28","194","Sylvia atricapilla","0","0","1","0"
"0.28","194","Pica pica","0","0","1","0"
"0.28","194","Carduelis carduelis","0","0","1","0"
"0.28","194","Streptopelia decaocto","0","0","1","0"
"0.28","194","Serinus serinus","0","0","1","0"
"0.28","194","Parus major","0","0","1","0"
"0.28","194","Delichon urbicum","0","0","1","0"
"0.28","194","Corvus corone","0","0","1","0"
"0.28","194","Milvus migrans","0","0","1","0"
"0.28","194","Luscinia megarhynchos","0","0","1","0"
"0.28","194","Phoenicurus ochruros","1","0","0","0"
"0.28","194","Cyanistes caeruleus","0","0","1","0"
"0.28","194","Cuculus canorus","0","0","1","0"
"0.28","194","Erithacus rubecula","0","0","1","0"
"0.28","194","Garrulus glandarius","0","0","1","0"
"0.28","194","Gyps fulvus","0","0","1","0"
"0.28","194","Columba livia","0","0","1","0"
"0.28","194","Chloris chloris","0","0","1","0"
"0.28","194","Motacilla alba","0","0","1","0"
"0.28","194","Falco tinnunculus","0","0","1","0"
"0.28","194","Oriolus oriolus","0","0","1","0"
"0.28","194","Emberiza cirlus","0","0","1","0"
"0.28","194","Phylloscopus bonelli","0","0","1","0"
"0.28","194","Merops apiaster","0","0","1","0"
"0.28","194","Anas platyrhynchos","0","0","1","0"
"0.28","194","Larus michahellis","0","0","1","0"
"0.28","194","Troglodytes troglodytes","0","0","1","0"
"0.28","194","Periparus ater","0","0","0","1"
"0.28","194","Buteo buteo","0","0","1","0"
"0.28","194","Sturnus vulgaris","0","0","1","0"
"0.28","194","Linaria cannabina","0","0","1","0"
"0.28","194","Upupa epops","0","0","1","0"
"0.28","194","Hippolais polyglotta","0","0","1","0"
"0.28","194","Emberiza calandra","0","0","1","0"
"0.28","194","Ardea cinerea","0","0","1","0"
"0.28","194","Curruca melanocephala","0","0","1","0"
"0.28","194","Ptyonoprogne rupestris","0","0","1","0"
"0.28","194","Streptopelia turtur","0","0","1","0"
"0.28","194","Dendrocopos major","0","0","1","0"
"0.28","194","Corvus corax","0","0","1","0"
"0.28","194","Saxicola rubicola","0","0","1","0"
"0.28","194","Aegithalos caudatus","0","0","1","0"
"0.28","194","Certhia brachydactyla","0","0","1","0"
"0.28","194","Cettia cetti","0","0","1","0"
"0.28","194","Regulus ignicapilla","0","0","1","0"
"0.28","194","Galerida cristata","0","0","1","0"
"0.28","194","Turdus viscivorus","0","0","1","0"
"0.28","194","Lophophanes cristatus","0","0","1","0"
"0.28","194","Fulica atra","0","0","1","0"
"0.28","194","Lullula arborea","0","0","1","0"
"0.28","194","Egretta garzetta","0","0","1","0"
"0.28","194","Sitta europaea","0","0","1","0"
"0.28","194","Pyrrhocorax pyrrhocorax","0","0","0","1"
"0.28","194","Gallinula chloropus","0","0","1","0"
"0.28","194","Petronia petronia","0","0","1","0"
"0.28","194","Corvus monedula","0","0","1","0"
"0.28","194","Himantopus himantopus","0","0","1","0"
"0.28","194","Picus viridis","0","0","1","0"
"0.28","194","Cisticola juncidis","0","0","1","0"
"0.28","194","Alauda arvensis","0","0","1","0"
"0.28","194","Phoenicurus phoenicurus","0","0","1","0"
"0.28","194","Curruca communis","0","1","0","0"
"0.28","194","Turdus philomelos","0","0","1","0"
"0.28","194","Phalacrocorax carbo","0","0","1","0"
"0.28","194","Oenanthe oenanthe","0","0","1","0"
"0.28","194","Circaetus gallicus","0","0","1","0"
"0.28","194","Carduelis citrinella","0","0","1","0"
"0.28","194","Hieraaetus pennatus","0","0","1","0"
"0.28","194","Sturnus unicolor","0","0","1","0"
"0.28","194","Circus aeruginosus","0","0","1","0"
"0.28","194","Phylloscopus collybita","0","0","1","0"
"0.28","194","Milvus milvus","0","0","1","0"
"0.28","194","Motacilla flava","0","0","1","0"
"0.28","194","Lanius senator","0","0","1","0"
"0.28","194","Picus sharpei","0","0","1","0"
"0.28","194","Acrocephalus arundinaceus","0","0","1","0"
"0.28","194","Acrocephalus scirpaceus","0","0","1","0"
"0.28","194","Bubulcus ibis","0","0","1","0"
"0.28","194","Muscicapa striata","0","0","1","0"
"0.28","194","Motacilla cinerea","0","0","1","0"
"0.28","194","Lanius collurio","0","0","1","0"
"0.28","194","Chroicocephalus ridibundus","0","0","1","0"
"0.28","194","Ciconia ciconia","0","0","1","0"
"0.28","194","Curruca iberiae","0","0","1","0"
"0.28","194","Alectoris rufa","0","0","1","0"
"0.28","194","Emberiza cia","0","0","1","0"
"0.28","194","Pernis apivorus","0","0","1","0"
"0.28","194","Passer montanus","0","0","1","0"
"0.28","194","Podiceps cristatus","0","0","1","0"
"0.28","194","Coturnix coturnix","0","0","1","0"
"0.28","194","Ardea purpurea","0","0","1","0"
"0.28","194","Anthus trivialis","0","0","1","0"
"0.28","194","Prunella modularis","0","0","1","0"
"0.28","194","Tachybaptus ruficollis","0","0","1","0"
"0.28","194","Charadrius dubius","0","0","1","0"
"0.28","194","Falco subbuteo","0","0","1","0"
"0.28","194","Tadorna tadorna","0","0","1","0"
"0.28","194","Apus melba","0","0","1","0"
"0.28","194","Sterna hirundo","0","0","1","0"
"0.28","194","Sylvia borin","0","0","1","0"
"0.28","194","Recurvirostra avosetta","0","0","1","0"
"0.28","194","Anthus campestris","0","0","1","0"
"0.28","194","Netta rufina","0","0","1","0"
"0.28","194","Emberiza citrinella","0","0","1","0"
"0.28","194","Riparia riparia","0","0","1","0"
"0.28","194","Circus pygargus","0","0","1","0"
"0.28","194","Aquila chrysaetos","0","0","1","0"
"0.28","194","Curruca undata","0","0","1","0"
"0.28","194","Cinclus cinclus","0","0","1","0"
"0.28","194","Actitis hypoleucos","0","0","1","0"
"0.28","194","Phasianus colchicus","0","0","1","0"
"0.28","194","Phoenicopterus roseus","0","0","1","0"
"0.28","194","Saxicola rubetra","0","0","1","0"
"0.28","194","Aythya ferina","0","0","1","0"
"0.28","194","Burhinus oedicnemus","0","0","1","0"
"0.28","194","Melanocorypha calandra","0","0","1","0"
"0.28","194","Pyrrhula pyrrhula","0","0","1","0"
"0.28","194","Nycticorax nycticorax","0","0","1","0"
"0.28","194","Passer italiae","0","0","1","0"
"0.28","194","Plegadis falcinellus","0","0","1","0"
"0.28","194","Mareca strepera","0","0","1","0"
"0.28","194","Accipiter nisus","0","0","1","0"
"0.28","194","Alcedo atthis","0","0","1","0"
"0.28","194","Coccothraustes coccothraustes","0","0","1","0"
"0.28","194","Poecile palustris","0","0","1","0"
"0.28","194","Sternula albifrons","0","0","1","0"
"0.28","194","Pyrrhocorax graculus","0","0","0","1"
"0.28","194","Galerida theklae","0","0","1","0"
"0.28","194","Ardea alba","0","0","1","0"
"0.28","194","Ichthyaetus melanocephalus","0","0","1","0"
"0.28","194","Psittacula krameri","0","0","1","0"
"0.28","194","Loxia curvirostra","0","0","1","0"
"0.28","194","Jynx torquilla","0","0","1","0"
"0.28","194","Columba oenas","0","0","1","0"
"0.28","194","Passer hispaniolensis","0","0","1","0"
"0.28","194","Anthus spinoletta","0","0","1","0"
"0.28","194","Cecropis daurica","0","0","1","0"
"0.28","194","Tringa ochropus","0","0","1","0"
"0.28","194","Tringa totanus","0","0","1","0"
"0.28","194","Corvus cornix","0","0","1","0"
"0.28","194","Chlidonias niger","0","0","1","0"
"0.28","194","Ardeola ralloides","0","0","1","0"
"0.28","194","Falco naumanni","0","0","1","0"
"0.28","194","Coracias garrulus","0","0","1","0"
"0.28","194","Regulus regulus","0","0","1","0"
"0.28","194","Vanellus vanellus","0","0","1","0"
"0.28","194","Emberiza schoeniclus","0","0","1","0"
"0.28","194","Athene noctua","0","0","1","0"
