"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.76","40","Petronia petronia","0","0","1","0"
"0.76","40","Oenanthe oenanthe","0","0","1","0"
"0.76","40","Bubulcus ibis","0","0","1","0"
"0.76","40","Ciconia ciconia","0","0","1","0"
"0.76","40","Lanius senator","0","0","1","0"
"0.76","40","Picus sharpei","0","0","1","0"
"0.76","40","Muscicapa striata","0","0","1","0"
"0.76","40","Coturnix coturnix","0","0","1","0"
"0.76","40","Acrocephalus scirpaceus","0","0","1","0"
"0.76","40","Curruca communis","0","0","1","0"
"0.76","40","Pernis apivorus","0","0","1","0"
"0.76","40","Himantopus himantopus","0","0","1","0"
"0.76","40","Circus aeruginosus","0","0","1","0"
"0.76","40","Phoenicurus phoenicurus","0","0","1","0"
"0.76","40","Prunella modularis","0","0","1","0"
"0.76","40","Corvus monedula","0","0","1","0"
"0.76","40","Alectoris rufa","0","0","1","0"
"0.76","40","Sterna hirundo","0","0","1","0"
"0.76","40","Podiceps cristatus","0","0","1","0"
"0.76","40","Emberiza citrinella","0","0","1","0"
"0.76","40","Emberiza cia","0","0","1","0"
"0.76","40","Curruca iberiae","0","0","1","0"
"0.76","40","Passer montanus","0","0","1","0"
"0.76","40","Motacilla flava","0","0","1","0"
"0.76","40","Tachybaptus ruficollis","0","0","1","0"
"0.76","40","Sturnus unicolor","0","0","1","0"
"0.76","40","Alcedo atthis","0","0","1","0"
"0.76","40","Anthus trivialis","0","0","1","0"
"0.76","40","Ardea purpurea","0","0","1","0"
"0.76","40","Actitis hypoleucos","0","0","1","0"
"0.76","40","Charadrius dubius","0","0","1","0"
"0.76","40","Pyrrhula pyrrhula","0","0","1","0"
"0.76","40","Apus melba","0","0","1","0"
"0.76","40","Curruca undata","0","0","1","0"
"0.76","40","Tringa ochropus","0","0","1","0"
"0.76","40","Falco subbuteo","0","0","1","0"
"0.76","40","Recurvirostra avosetta","0","0","1","0"
"0.76","40","Sylvia borin","0","0","1","0"
"0.76","40","Vanellus vanellus","0","0","1","0"
"0.76","40","Anthus spinoletta","0","0","1","0"
"0.76","40","Riparia riparia","0","0","1","0"
"0.76","40","Cinclus cinclus","0","0","1","0"
"0.76","40","Anthus campestris","0","0","1","0"
"0.76","40","Poecile palustris","0","0","1","0"
"0.76","40","Tadorna tadorna","0","0","1","0"
"0.76","40","Aythya ferina","0","0","1","0"
"0.76","40","Netta rufina","0","0","1","0"
"0.76","40","Acrocephalus arundinaceus","0","0","1","0"
"0.76","40","Circus pygargus","0","0","1","0"
"0.76","40","Accipiter nisus","0","0","1","0"
"0.76","40","Aquila chrysaetos","0","0","1","0"
"0.76","40","Pyrrhocorax graculus","0","0","1","0"
"0.76","40","Nycticorax nycticorax","0","0","1","0"
"0.76","40","Galerida theklae","0","0","1","0"
"0.76","40","Ardea alba","0","0","1","0"
"0.76","40","Burhinus oedicnemus","0","0","1","0"
"0.76","40","Loxia curvirostra","0","0","1","0"
"0.76","40","Cygnus olor","0","0","1","0"
"0.76","40","Sternula albifrons","0","0","1","0"
"0.76","40","Phoenicopterus roseus","0","0","1","0"
"0.76","40","Coccothraustes coccothraustes","0","0","1","0"
"0.76","40","Columba oenas","0","0","1","0"
"0.76","40","Emberiza schoeniclus","0","0","1","0"
"0.76","40","Rallus aquaticus","0","0","1","0"
"0.76","40","Strix aluco","0","0","1","0"
"0.76","40","Plegadis falcinellus","0","0","1","0"
"0.76","40","Mareca strepera","0","0","1","0"
"0.76","40","Lanius meridionalis","0","0","1","0"
"0.76","40","Cecropis daurica","0","0","1","0"
"0.76","40","Ichthyaetus melanocephalus","0","0","1","0"
"0.76","40","Platalea leucorodia","0","0","1","0"
"0.76","40","Tringa totanus","0","0","1","0"
"0.76","40","Melanocorypha calandra","0","0","1","0"
"0.76","40","Ficedula hypoleuca","0","0","1","0"
"0.76","40","Saxicola rubetra","0","0","1","0"
"0.76","40","Athene noctua","0","0","1","0"
"0.76","40","Coracias garrulus","0","0","1","0"
"0.76","40","Thalasseus sandvicensis","0","0","1","0"
"0.76","40","Regulus regulus","0","0","1","0"
"0.76","40","Spatula clypeata","0","0","1","0"
"0.76","40","Falco naumanni","0","0","1","0"
"0.76","40","Phasianus colchicus","0","0","1","0"
"0.76","40","Podiceps nigricollis","0","0","1","0"
"0.76","40","Chlidonias niger","0","0","1","0"
"0.76","40","Passer hispaniolensis","0","0","1","0"
"0.76","40","Charadrius hiaticula","0","0","1","0"
"0.76","40","Tyto alba","0","0","1","0"
"0.76","40","Limosa limosa","0","0","1","0"
"0.76","40","Psittacula krameri","0","0","1","0"
"0.76","40","Spinus spinus","0","0","1","0"
"0.76","40","Charadrius alexandrinus","0","0","1","0"
"0.76","40","Pandion haliaetus","0","0","1","0"
"0.76","40","Numenius arquata","0","0","1","0"
"0.76","40","Larus fuscus","0","0","1","0"
"0.76","40","Phylloscopus trochilus","0","0","1","0"
"0.76","40","Otus scops","0","0","1","0"
"0.76","40","Jynx torquilla","0","0","1","0"
"0.76","41","Turdus merula","0","0","0","1"
"0.76","41","Apus apus","0","0","1","0"
"0.76","41","Columba palumbus","0","0","1","0"
"0.76","41","Passer domesticus","0","0","1","0"
"0.76","41","Fringilla coelebs","0","0","1","0"
"0.76","41","Hirundo rustica","0","0","1","0"
"0.76","41","Corvus corone","0","0","0","1"
"0.76","41","Sylvia atricapilla","1","0","0","0"
"0.76","41","Carduelis carduelis","0","0","1","0"
"0.76","41","Pica pica","0","0","1","0"
"0.76","41","Delichon urbicum","0","0","1","0"
"0.76","41","Streptopelia decaocto","0","0","1","0"
"0.76","41","Phoenicurus ochruros","0","0","0","1"
"0.76","41","Parus major","0","0","1","0"
"0.76","41","Milvus migrans","0","0","1","0"
"0.76","41","Serinus serinus","0","0","1","0"
"0.76","41","Motacilla alba","0","0","1","0"
"0.76","41","Gyps fulvus","0","0","1","0"
"0.76","41","Erithacus rubecula","0","0","1","0"
"0.76","41","Garrulus glandarius","0","0","1","0"
"0.76","41","Cyanistes caeruleus","0","0","0","1"
"0.76","41","Buteo buteo","0","0","1","0"
"0.76","41","Columba livia","0","0","1","0"
"0.76","41","Falco tinnunculus","0","0","1","0"
"0.76","41","Chloris chloris","0","0","1","0"
"0.76","41","Emberiza cirlus","0","0","1","0"
"0.76","41","Troglodytes troglodytes","0","0","1","0"
"0.76","41","Oriolus oriolus","0","0","0","1"
"0.76","41","Periparus ater","0","0","1","0"
"0.76","41","Linaria cannabina","0","0","1","0"
"0.76","41","Ptyonoprogne rupestris","0","0","1","0"
"0.76","41","Ardea cinerea","0","0","1","0"
"0.76","41","Certhia brachydactyla","0","0","1","0"
"0.76","41","Picus viridis","0","0","1","0"
"0.76","41","Sturnus vulgaris","0","0","1","0"
"0.76","41","Larus michahellis","0","0","1","0"
"0.76","41","Dendrocopos major","0","0","1","0"
"0.76","41","Anas platyrhynchos","0","0","1","0"
"0.76","41","Merops apiaster","0","0","1","0"
"0.76","41","Phylloscopus bonelli","0","0","1","0"
"0.76","41","Saxicola rubicola","0","0","1","0"
"0.76","41","Streptopelia turtur","0","0","1","0"
"0.76","41","Sitta europaea","0","0","1","0"
"0.76","41","Aegithalos caudatus","0","0","1","0"
"0.76","41","Hippolais polyglotta","0","0","1","0"
"0.76","41","Upupa epops","0","0","1","0"
"0.76","41","Corvus corax","0","0","1","0"
"0.76","41","Phylloscopus collybita","0","0","1","0"
"0.76","41","Regulus ignicapilla","0","0","1","0"
"0.76","41","Chroicocephalus ridibundus","0","0","1","0"
"0.76","41","Lophophanes cristatus","0","0","1","0"
"0.76","41","Luscinia megarhynchos","0","0","1","0"
"0.76","41","Fulica atra","0","0","1","0"
"0.76","41","Turdus viscivorus","0","0","1","0"
"0.76","41","Turdus philomelos","0","0","0","1"
"0.76","41","Egretta garzetta","0","0","1","0"
"0.76","41","Galerida cristata","0","0","1","0"
"0.76","41","Lanius collurio","0","0","1","0"
"0.76","41","Alauda arvensis","0","0","1","0"
"0.76","41","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.76","41","Phalacrocorax carbo","0","0","1","0"
"0.76","41","Circaetus gallicus","0","0","1","0"
"0.76","41","Lullula arborea","0","0","1","0"
"0.76","41","Gallinula chloropus","0","0","1","0"
"0.76","41","Cisticola juncidis","0","0","1","0"
"0.76","41","Milvus milvus","0","0","1","0"
"0.76","41","Curruca melanocephala","0","0","1","0"
"0.76","41","Cuculus canorus","0","0","1","0"
"0.76","41","Cettia cetti","0","0","1","0"
"0.76","41","Motacilla cinerea","0","0","1","0"
"0.76","41","Hieraaetus pennatus","0","0","1","0"
"0.76","41","Carduelis citrinella","0","0","1","0"
"0.76","41","Emberiza calandra","0","0","1","0"
"0.76","41","Petronia petronia","0","0","1","0"
"0.76","41","Oenanthe oenanthe","0","0","1","0"
"0.76","41","Bubulcus ibis","0","0","1","0"
"0.76","41","Ciconia ciconia","0","0","1","0"
"0.76","41","Lanius senator","0","0","1","0"
"0.76","41","Picus sharpei","0","0","1","0"
"0.76","41","Muscicapa striata","0","0","1","0"
"0.76","41","Coturnix coturnix","0","0","1","0"
"0.76","41","Acrocephalus scirpaceus","0","0","1","0"
"0.76","41","Curruca communis","0","0","1","0"
"0.76","41","Pernis apivorus","0","0","1","0"
"0.76","41","Himantopus himantopus","0","0","1","0"
"0.76","41","Circus aeruginosus","0","0","1","0"
"0.76","41","Phoenicurus phoenicurus","0","0","1","0"
"0.76","41","Prunella modularis","0","0","1","0"
"0.76","41","Corvus monedula","0","0","1","0"
"0.76","41","Alectoris rufa","0","0","1","0"
"0.76","41","Sterna hirundo","0","0","1","0"
"0.76","41","Podiceps cristatus","0","0","1","0"
"0.76","41","Emberiza citrinella","0","0","0","1"
"0.76","41","Emberiza cia","0","0","1","0"
"0.76","41","Curruca iberiae","0","0","1","0"
"0.76","41","Passer montanus","0","0","1","0"
"0.76","41","Motacilla flava","0","0","1","0"
"0.76","41","Tachybaptus ruficollis","0","0","1","0"
"0.76","41","Sturnus unicolor","0","0","1","0"
"0.76","41","Alcedo atthis","0","0","1","0"
"0.76","41","Anthus trivialis","0","0","1","0"
"0.76","41","Ardea purpurea","0","0","1","0"
"0.76","41","Actitis hypoleucos","0","0","1","0"
"0.76","41","Charadrius dubius","0","0","1","0"
"0.76","41","Pyrrhula pyrrhula","0","0","1","0"
"0.76","41","Apus melba","0","0","1","0"
"0.76","41","Curruca undata","0","0","1","0"
"0.76","41","Tringa ochropus","0","0","1","0"
"0.76","41","Falco subbuteo","0","0","1","0"
"0.76","41","Recurvirostra avosetta","0","0","1","0"
"0.76","41","Sylvia borin","0","0","1","0"
"0.76","41","Vanellus vanellus","0","0","1","0"
"0.76","41","Anthus spinoletta","0","0","1","0"
"0.76","41","Riparia riparia","0","0","1","0"
"0.76","41","Cinclus cinclus","0","0","1","0"
"0.76","41","Anthus campestris","0","0","1","0"
"0.76","41","Poecile palustris","0","0","1","0"
"0.76","41","Tadorna tadorna","0","0","1","0"
"0.76","41","Aythya ferina","0","0","1","0"
"0.76","41","Netta rufina","0","0","1","0"
"0.76","41","Acrocephalus arundinaceus","0","0","1","0"
"0.76","41","Circus pygargus","0","0","1","0"
"0.76","41","Accipiter nisus","0","0","1","0"
"0.76","41","Aquila chrysaetos","0","0","1","0"
"0.76","41","Pyrrhocorax graculus","0","0","1","0"
"0.76","41","Nycticorax nycticorax","0","0","1","0"
"0.76","41","Galerida theklae","0","0","1","0"
"0.76","41","Ardea alba","0","0","1","0"
"0.76","41","Burhinus oedicnemus","0","0","1","0"
"0.76","41","Loxia curvirostra","0","0","1","0"
"0.76","41","Cygnus olor","0","0","1","0"
"0.76","41","Sternula albifrons","0","0","1","0"
"0.76","41","Phoenicopterus roseus","0","0","1","0"
"0.76","41","Coccothraustes coccothraustes","0","0","1","0"
"0.76","41","Columba oenas","0","0","1","0"
"0.76","41","Emberiza schoeniclus","0","0","1","0"
"0.76","41","Rallus aquaticus","0","0","1","0"
"0.76","41","Strix aluco","0","0","1","0"
"0.76","41","Plegadis falcinellus","0","0","1","0"
"0.76","41","Mareca strepera","0","0","1","0"
"0.76","41","Lanius meridionalis","0","0","1","0"
"0.76","41","Cecropis daurica","0","0","1","0"
"0.76","41","Ichthyaetus melanocephalus","0","0","1","0"
"0.76","41","Platalea leucorodia","0","0","1","0"
"0.76","41","Tringa totanus","0","0","1","0"
"0.76","41","Melanocorypha calandra","0","0","1","0"
"0.76","41","Ficedula hypoleuca","0","0","1","0"
"0.76","41","Saxicola rubetra","0","0","1","0"
"0.76","41","Athene noctua","0","0","1","0"
"0.76","41","Coracias garrulus","0","0","1","0"
"0.76","41","Thalasseus sandvicensis","0","0","1","0"
"0.76","41","Regulus regulus","0","0","1","0"
"0.76","41","Spatula clypeata","0","0","1","0"
"0.76","41","Falco naumanni","0","0","1","0"
"0.76","41","Phasianus colchicus","0","0","0","1"
"0.76","41","Podiceps nigricollis","0","0","1","0"
"0.76","41","Chlidonias niger","0","0","1","0"
"0.76","41","Passer hispaniolensis","0","0","1","0"
"0.76","41","Charadrius hiaticula","0","0","1","0"
"0.76","41","Tyto alba","0","0","1","0"
"0.76","41","Limosa limosa","0","0","1","0"
"0.76","41","Psittacula krameri","0","0","1","0"
"0.76","41","Spinus spinus","0","0","1","0"
"0.76","41","Charadrius alexandrinus","0","0","1","0"
"0.76","41","Pandion haliaetus","0","0","1","0"
"0.76","41","Numenius arquata","0","0","1","0"
"0.76","41","Larus fuscus","0","0","1","0"
"0.76","41","Phylloscopus trochilus","0","0","1","0"
"0.76","41","Otus scops","0","0","1","0"
"0.76","41","Jynx torquilla","0","0","1","0"
"0.76","42","Turdus merula","0","0","1","0"
"0.76","42","Apus apus","0","0","1","0"
"0.76","42","Columba palumbus","0","0","1","0"
"0.76","42","Passer domesticus","0","0","0","1"
"0.76","42","Fringilla coelebs","0","0","1","0"
"0.76","42","Hirundo rustica","0","0","1","0"
"0.76","42","Corvus corone","0","0","1","0"
"0.76","42","Sylvia atricapilla","0","0","0","1"
"0.76","42","Carduelis carduelis","0","0","1","0"
"0.76","42","Pica pica","0","0","1","0"
"0.76","42","Delichon urbicum","0","0","1","0"
"0.76","42","Streptopelia decaocto","0","0","1","0"
"0.76","42","Phoenicurus ochruros","0","0","1","0"
"0.76","42","Parus major","0","0","0","1"
"0.76","42","Milvus migrans","0","0","1","0"
"0.76","42","Serinus serinus","0","0","1","0"
"0.76","42","Motacilla alba","0","0","1","0"
"0.76","42","Gyps fulvus","0","0","1","0"
"0.76","42","Erithacus rubecula","0","0","1","0"
"0.76","42","Garrulus glandarius","0","0","1","0"
"0.76","42","Cyanistes caeruleus","0","0","1","0"
"0.76","42","Buteo buteo","0","0","1","0"
"0.76","42","Columba livia","0","0","1","0"
"0.76","42","Falco tinnunculus","0","0","1","0"
"0.76","42","Chloris chloris","0","0","1","0"
"0.76","42","Emberiza cirlus","0","0","1","0"
"0.76","42","Troglodytes troglodytes","0","0","1","0"
"0.76","42","Oriolus oriolus","0","0","1","0"
"0.76","42","Periparus ater","0","0","1","0"
"0.76","42","Linaria cannabina","0","0","1","0"
"0.76","42","Ptyonoprogne rupestris","0","0","1","0"
"0.76","42","Ardea cinerea","0","0","1","0"
"0.76","42","Certhia brachydactyla","0","0","1","0"
"0.76","42","Picus viridis","0","0","1","0"
"0.76","42","Sturnus vulgaris","0","0","1","0"
"0.76","42","Larus michahellis","0","0","1","0"
"0.76","42","Dendrocopos major","0","0","1","0"
"0.76","42","Anas platyrhynchos","0","0","1","0"
"0.76","42","Merops apiaster","0","0","1","0"
"0.76","42","Phylloscopus bonelli","0","0","1","0"
"0.76","42","Saxicola rubicola","0","0","1","0"
"0.76","42","Streptopelia turtur","0","0","1","0"
"0.76","42","Sitta europaea","0","0","1","0"
"0.76","42","Aegithalos caudatus","0","0","1","0"
"0.76","42","Hippolais polyglotta","0","0","1","0"
"0.76","42","Upupa epops","0","0","1","0"
"0.76","42","Corvus corax","0","0","1","0"
"0.76","42","Phylloscopus collybita","0","0","0","1"
"0.76","42","Regulus ignicapilla","0","0","1","0"
"0.76","42","Chroicocephalus ridibundus","0","0","1","0"
"0.76","42","Lophophanes cristatus","0","0","1","0"
"0.76","42","Luscinia megarhynchos","0","0","1","0"
"0.76","42","Fulica atra","0","0","1","0"
"0.76","42","Turdus viscivorus","0","0","1","0"
"0.76","42","Turdus philomelos","0","0","1","0"
"0.76","42","Egretta garzetta","0","0","1","0"
"0.76","42","Galerida cristata","0","0","1","0"
"0.76","42","Lanius collurio","0","0","1","0"
"0.76","42","Alauda arvensis","0","0","1","0"
"0.76","42","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.76","42","Phalacrocorax carbo","0","0","1","0"
"0.76","42","Circaetus gallicus","0","0","1","0"
"0.76","42","Lullula arborea","0","0","1","0"
"0.76","42","Gallinula chloropus","0","0","1","0"
"0.76","42","Cisticola juncidis","0","0","1","0"
"0.76","42","Milvus milvus","0","0","1","0"
"0.76","42","Curruca melanocephala","0","0","1","0"
"0.76","42","Cuculus canorus","0","0","1","0"
"0.76","42","Cettia cetti","0","0","1","0"
"0.76","42","Motacilla cinerea","0","0","1","0"
"0.76","42","Hieraaetus pennatus","0","0","1","0"
"0.76","42","Carduelis citrinella","0","0","1","0"
"0.76","42","Emberiza calandra","0","0","1","0"
"0.76","42","Petronia petronia","0","0","1","0"
"0.76","42","Oenanthe oenanthe","0","0","1","0"
"0.76","42","Bubulcus ibis","0","0","1","0"
"0.76","42","Ciconia ciconia","0","0","1","0"
"0.76","42","Lanius senator","0","0","1","0"
"0.76","42","Picus sharpei","0","0","1","0"
"0.76","42","Muscicapa striata","0","0","1","0"
"0.76","42","Coturnix coturnix","0","0","1","0"
"0.76","42","Acrocephalus scirpaceus","0","0","1","0"
"0.76","42","Curruca communis","0","0","0","1"
"0.76","42","Pernis apivorus","0","0","1","0"
"0.76","42","Himantopus himantopus","0","0","1","0"
"0.76","42","Circus aeruginosus","0","0","1","0"
"0.76","42","Phoenicurus phoenicurus","0","0","1","0"
"0.76","42","Prunella modularis","0","0","1","0"
"0.76","42","Corvus monedula","0","0","1","0"
"0.76","42","Alectoris rufa","0","0","1","0"
"0.76","42","Sterna hirundo","0","0","1","0"
"0.76","42","Podiceps cristatus","0","0","1","0"
"0.76","42","Emberiza citrinella","0","0","1","0"
"0.76","42","Emberiza cia","0","0","1","0"
"0.76","42","Curruca iberiae","0","0","1","0"
"0.76","42","Passer montanus","0","0","1","0"
"0.76","42","Motacilla flava","0","0","1","0"
"0.76","42","Tachybaptus ruficollis","0","0","1","0"
"0.76","42","Sturnus unicolor","0","0","1","0"
"0.76","42","Alcedo atthis","0","0","1","0"
"0.76","42","Anthus trivialis","0","0","1","0"
"0.76","42","Ardea purpurea","0","0","1","0"
"0.76","42","Actitis hypoleucos","0","0","1","0"
"0.76","42","Charadrius dubius","0","0","1","0"
"0.76","42","Pyrrhula pyrrhula","0","0","1","0"
"0.76","42","Apus melba","0","0","1","0"
"0.76","42","Curruca undata","0","0","1","0"
"0.76","42","Tringa ochropus","0","0","1","0"
"0.76","42","Falco subbuteo","0","0","1","0"
"0.76","42","Recurvirostra avosetta","0","0","1","0"
"0.76","42","Sylvia borin","0","0","1","0"
"0.76","42","Vanellus vanellus","0","0","1","0"
"0.76","42","Anthus spinoletta","0","0","1","0"
"0.76","42","Riparia riparia","0","0","1","0"
"0.76","42","Cinclus cinclus","0","0","1","0"
"0.76","42","Anthus campestris","0","0","1","0"
"0.76","42","Poecile palustris","0","0","1","0"
"0.76","42","Tadorna tadorna","0","0","1","0"
"0.76","42","Aythya ferina","0","0","1","0"
"0.76","42","Netta rufina","0","0","1","0"
"0.76","42","Acrocephalus arundinaceus","0","0","1","0"
"0.76","42","Circus pygargus","0","0","1","0"
"0.76","42","Accipiter nisus","0","0","1","0"
"0.76","42","Aquila chrysaetos","0","0","1","0"
"0.76","42","Pyrrhocorax graculus","0","0","1","0"
"0.76","42","Nycticorax nycticorax","0","0","1","0"
"0.76","42","Galerida theklae","0","0","1","0"
"0.76","42","Ardea alba","0","0","1","0"
"0.76","42","Burhinus oedicnemus","0","0","1","0"
"0.76","42","Loxia curvirostra","0","0","1","0"
"0.76","42","Cygnus olor","0","0","1","0"
"0.76","42","Sternula albifrons","0","0","1","0"
