"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.48","51","Sturnus vulgaris","0","0","1","0"
"0.48","51","Phylloscopus bonelli","0","0","1","0"
"0.48","51","Periparus ater","0","0","1","0"
"0.48","51","Linaria cannabina","0","0","1","0"
"0.48","51","Hippolais polyglotta","0","0","1","0"
"0.48","51","Larus michahellis","0","0","1","0"
"0.48","51","Merops apiaster","0","0","1","0"
"0.48","51","Anas platyrhynchos","0","0","1","0"
"0.48","51","Ptyonoprogne rupestris","0","0","1","0"
"0.48","51","Certhia brachydactyla","0","0","1","0"
"0.48","51","Saxicola rubicola","0","0","1","0"
"0.48","51","Ardea cinerea","0","0","1","0"
"0.48","51","Dendrocopos major","0","0","1","0"
"0.48","51","Streptopelia turtur","1","0","0","0"
"0.48","51","Picus viridis","0","0","1","0"
"0.48","51","Upupa epops","0","0","1","0"
"0.48","51","Emberiza calandra","0","0","0","1"
"0.48","51","Regulus ignicapilla","0","0","1","0"
"0.48","51","Corvus corax","0","0","1","0"
"0.48","51","Aegithalos caudatus","0","0","1","0"
"0.48","51","Turdus viscivorus","0","0","1","0"
"0.48","51","Alauda arvensis","0","0","1","0"
"0.48","51","Turdus philomelos","0","0","1","0"
"0.48","51","Sitta europaea","0","0","1","0"
"0.48","51","Lullula arborea","0","0","1","0"
"0.48","51","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.48","51","Galerida cristata","0","0","1","0"
"0.48","51","Petronia petronia","0","0","1","0"
"0.48","51","Cettia cetti","0","0","1","0"
"0.48","51","Phylloscopus collybita","0","0","1","0"
"0.48","51","Lophophanes cristatus","0","0","1","0"
"0.48","51","Fulica atra","0","0","1","0"
"0.48","51","Curruca melanocephala","0","0","1","0"
"0.48","51","Egretta garzetta","0","0","1","0"
"0.48","51","Lanius collurio","0","0","1","0"
"0.48","51","Cisticola juncidis","0","0","1","0"
"0.48","51","Curruca communis","0","0","0","1"
"0.48","51","Circaetus gallicus","0","0","1","0"
"0.48","51","Carduelis citrinella","0","0","1","0"
"0.48","51","Phalacrocorax carbo","0","0","1","0"
"0.48","51","Gallinula chloropus","0","0","1","0"
"0.48","51","Milvus milvus","0","0","1","0"
"0.48","51","Oenanthe oenanthe","0","0","1","0"
"0.48","51","Hieraaetus pennatus","0","0","1","0"
"0.48","51","Phoenicurus phoenicurus","0","0","1","0"
"0.48","51","Ciconia ciconia","0","0","1","0"
"0.48","51","Chroicocephalus ridibundus","0","0","1","0"
"0.48","51","Picus sharpei","0","0","1","0"
"0.48","51","Corvus monedula","0","0","1","0"
"0.48","51","Motacilla cinerea","0","0","1","0"
"0.48","51","Lanius senator","0","0","1","0"
"0.48","51","Himantopus himantopus","0","0","1","0"
"0.48","51","Acrocephalus scirpaceus","0","0","1","0"
"0.48","51","Emberiza cia","0","0","1","0"
"0.48","51","Bubulcus ibis","0","0","1","0"
"0.48","51","Prunella modularis","0","0","1","0"
"0.48","51","Curruca iberiae","0","0","1","0"
"0.48","51","Coturnix coturnix","0","0","0","1"
"0.48","51","Alectoris rufa","0","0","1","0"
"0.48","51","Emberiza citrinella","0","0","0","1"
"0.48","51","Circus aeruginosus","0","0","1","0"
"0.48","51","Sturnus unicolor","0","0","1","0"
"0.48","51","Motacilla flava","0","0","1","0"
"0.48","51","Muscicapa striata","0","0","1","0"
"0.48","51","Pernis apivorus","0","0","1","0"
"0.48","51","Acrocephalus arundinaceus","0","0","1","0"
"0.48","51","Sterna hirundo","0","0","1","0"
"0.48","51","Passer montanus","0","0","1","0"
"0.48","51","Podiceps cristatus","0","0","1","0"
"0.48","51","Anthus trivialis","0","0","1","0"
"0.48","51","Ardea purpurea","0","0","1","0"
"0.48","51","Sylvia borin","0","0","1","0"
"0.48","51","Tachybaptus ruficollis","0","0","1","0"
"0.48","51","Falco subbuteo","0","0","1","0"
"0.48","51","Charadrius dubius","0","0","1","0"
"0.48","51","Curruca undata","0","0","1","0"
"0.48","51","Apus melba","0","0","1","0"
"0.48","51","Pyrrhula pyrrhula","0","0","1","0"
"0.48","51","Recurvirostra avosetta","0","0","1","0"
"0.48","51","Tadorna tadorna","0","0","1","0"
"0.48","51","Anthus campestris","0","0","1","0"
"0.48","51","Riparia riparia","0","0","1","0"
"0.48","51","Netta rufina","0","0","1","0"
"0.48","51","Circus pygargus","0","0","1","0"
"0.48","51","Cinclus cinclus","0","0","1","0"
"0.48","51","Galerida theklae","0","0","1","0"
"0.48","51","Poecile palustris","0","0","1","0"
"0.48","51","Aquila chrysaetos","0","0","1","0"
"0.48","51","Actitis hypoleucos","0","0","1","0"
"0.48","51","Pyrrhocorax graculus","0","0","1","0"
"0.48","51","Aythya ferina","0","0","1","0"
"0.48","51","Alcedo atthis","0","0","1","0"
"0.48","51","Burhinus oedicnemus","0","0","1","0"
"0.48","51","Sternula albifrons","0","0","1","0"
"0.48","51","Accipiter nisus","0","0","1","0"
"0.48","51","Anthus spinoletta","0","0","1","0"
"0.48","51","Nycticorax nycticorax","0","0","1","0"
"0.48","51","Melanocorypha calandra","0","0","1","0"
"0.48","51","Vanellus vanellus","0","0","1","0"
"0.48","51","Coccothraustes coccothraustes","0","0","1","0"
"0.48","51","Phasianus colchicus","0","0","1","0"
"0.48","51","Saxicola rubetra","0","0","1","0"
"0.48","51","Cygnus olor","0","0","1","0"
"0.48","51","Loxia curvirostra","0","0","1","0"
"0.48","51","Emberiza schoeniclus","0","0","1","0"
"0.48","51","Mareca strepera","0","0","1","0"
"0.48","51","Tringa ochropus","0","0","1","0"
"0.48","51","Phoenicopterus roseus","0","0","1","0"
"0.48","51","Plegadis falcinellus","0","0","1","0"
"0.48","51","Ardea alba","0","0","1","0"
"0.48","51","Columba oenas","0","0","1","0"
"0.48","51","Strix aluco","0","0","1","0"
"0.48","51","Tringa totanus","0","0","1","0"
"0.48","51","Ichthyaetus melanocephalus","0","0","1","0"
"0.48","51","Regulus regulus","0","0","1","0"
"0.48","51","Coracias garrulus","0","0","1","0"
"0.48","51","Passer hispaniolensis","0","0","1","0"
"0.48","51","Cecropis daurica","0","0","1","0"
"0.48","51","Falco naumanni","0","0","1","0"
"0.48","51","Psittacula krameri","0","0","1","0"
"0.48","51","Rallus aquaticus","0","0","1","0"
"0.48","51","Athene noctua","0","0","1","0"
"0.48","51","Platalea leucorodia","0","0","1","0"
"0.48","51","Lanius meridionalis","0","0","1","0"
"0.48","51","Chlidonias niger","0","0","1","0"
"0.48","51","Otus scops","0","0","1","0"
"0.48","51","Jynx torquilla","0","0","1","0"
"0.48","52","Turdus merula","0","0","1","0"
"0.48","52","Hirundo rustica","0","0","1","0"
"0.48","52","Fringilla coelebs","0","0","1","0"
"0.48","52","Columba palumbus","0","0","1","0"
"0.48","52","Corvus corone","0","0","1","0"
"0.48","52","Sylvia atricapilla","0","0","0","1"
"0.48","52","Parus major","0","0","1","0"
"0.48","52","Passer domesticus","0","0","1","0"
"0.48","52","Pica pica","0","0","1","0"
"0.48","52","Apus apus","0","0","1","0"
"0.48","52","Carduelis carduelis","0","0","1","0"
"0.48","52","Erithacus rubecula","0","0","1","0"
"0.48","52","Serinus serinus","0","0","1","0"
"0.48","52","Luscinia megarhynchos","0","0","1","0"
"0.48","52","Streptopelia decaocto","0","0","1","0"
"0.48","52","Milvus migrans","0","0","1","0"
"0.48","52","Cyanistes caeruleus","0","0","1","0"
"0.48","52","Cuculus canorus","0","0","1","0"
"0.48","52","Phoenicurus ochruros","0","0","1","0"
"0.48","52","Anas platyrhynchos","0","0","1","0"
"0.48","52","Garrulus glandarius","0","0","1","0"
"0.48","52","Delichon urbicum","0","0","1","0"
"0.48","52","Motacilla alba","0","0","1","0"
"0.48","52","Chloris chloris","0","0","1","0"
"0.48","52","Troglodytes troglodytes","0","0","1","0"
"0.48","52","Gyps fulvus","0","0","1","0"
"0.48","52","Falco tinnunculus","0","0","1","0"
"0.48","52","Sturnus vulgaris","0","0","1","0"
"0.48","52","Columba livia","0","0","1","0"
"0.48","52","Buteo buteo","0","0","1","0"
"0.48","52","Emberiza cirlus","0","0","1","0"
"0.48","52","Larus michahellis","0","0","1","0"
"0.48","52","Linaria cannabina","0","0","1","0"
"0.48","52","Phylloscopus bonelli","0","0","1","0"
"0.48","52","Periparus ater","0","0","1","0"
"0.48","52","Merops apiaster","0","0","1","0"
"0.48","52","Ardea cinerea","0","0","1","0"
"0.48","52","Certhia brachydactyla","0","0","1","0"
"0.48","52","Aegithalos caudatus","0","0","1","0"
"0.48","52","Saxicola rubicola","0","0","1","0"
"0.48","52","Corvus corax","0","0","1","0"
"0.48","52","Upupa epops","0","0","1","0"
"0.48","52","Cettia cetti","0","0","1","0"
"0.48","52","Dendrocopos major","0","0","1","0"
"0.48","52","Regulus ignicapilla","0","0","1","0"
"0.48","52","Oriolus oriolus","0","0","1","0"
"0.48","52","Emberiza calandra","0","0","0","1"
"0.48","52","Hippolais polyglotta","0","0","1","0"
"0.48","52","Picus viridis","0","0","1","0"
"0.48","52","Motacilla flava","0","0","1","0"
"0.48","52","Ptyonoprogne rupestris","0","0","1","0"
"0.48","52","Sitta europaea","0","0","1","0"
"0.48","52","Phalacrocorax carbo","0","0","1","0"
"0.48","52","Egretta garzetta","0","0","1","0"
"0.48","52","Turdus viscivorus","0","0","1","0"
"0.48","52","Fulica atra","0","0","1","0"
"0.48","52","Gallinula chloropus","0","0","1","0"
"0.48","52","Curruca melanocephala","0","0","1","0"
"0.48","52","Phylloscopus collybita","0","0","1","0"
"0.48","52","Lullula arborea","0","0","1","0"
"0.48","52","Galerida cristata","0","0","1","0"
"0.48","52","Oenanthe oenanthe","0","0","1","0"
"0.48","52","Circus aeruginosus","0","0","1","0"
"0.48","52","Turdus philomelos","0","0","1","0"
"0.48","52","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.48","52","Milvus milvus","0","0","1","0"
"0.48","52","Lophophanes cristatus","0","0","1","0"
"0.48","52","Picus sharpei","0","0","1","0"
"0.48","52","Curruca communis","0","0","1","0"
"0.48","52","Streptopelia turtur","0","0","1","0"
"0.48","52","Cisticola juncidis","0","0","1","0"
"0.48","52","Circaetus gallicus","0","0","1","0"
"0.48","52","Phoenicurus phoenicurus","0","0","1","0"
"0.48","52","Alauda arvensis","0","0","1","0"
"0.48","52","Corvus monedula","0","0","1","0"
"0.48","52","Petronia petronia","0","0","1","0"
"0.48","52","Ciconia ciconia","0","0","1","0"
"0.48","52","Hieraaetus pennatus","0","0","1","0"
"0.48","52","Sturnus unicolor","0","0","1","0"
"0.48","52","Himantopus himantopus","0","0","1","0"
"0.48","52","Prunella modularis","0","0","1","0"
"0.48","52","Podiceps cristatus","0","0","1","0"
"0.48","52","Curruca iberiae","0","0","1","0"
"0.48","52","Motacilla cinerea","0","0","1","0"
"0.48","52","Actitis hypoleucos","0","0","1","0"
"0.48","52","Lanius senator","0","0","1","0"
"0.48","52","Anthus trivialis","0","0","1","0"
"0.48","52","Bubulcus ibis","0","0","1","0"
"0.48","52","Alectoris rufa","0","0","1","0"
"0.48","52","Carduelis citrinella","0","0","1","0"
"0.48","52","Emberiza cia","0","0","1","0"
"0.48","52","Acrocephalus scirpaceus","0","0","1","0"
"0.48","52","Tachybaptus ruficollis","0","0","1","0"
"0.48","52","Chroicocephalus ridibundus","0","0","1","0"
"0.48","52","Ardea purpurea","0","0","1","0"
"0.48","52","Charadrius dubius","0","0","1","0"
"0.48","52","Saxicola rubetra","0","0","1","0"
"0.48","52","Tadorna tadorna","0","0","1","0"
"0.48","52","Muscicapa striata","0","0","1","0"
"0.48","52","Pernis apivorus","0","0","1","0"
"0.48","52","Passer montanus","0","0","1","0"
"0.48","52","Ficedula hypoleuca","0","0","1","0"
"0.48","52","Acrocephalus arundinaceus","0","0","1","0"
"0.48","52","Phylloscopus trochilus","0","0","1","0"
"0.48","52","Riparia riparia","0","0","1","0"
"0.48","52","Ardea alba","0","0","1","0"
"0.48","52","Lanius collurio","0","0","1","0"
"0.48","52","Netta rufina","0","0","1","0"
"0.48","52","Poecile palustris","0","0","1","0"
"0.48","52","Mareca strepera","0","0","1","0"
"0.48","52","Pyrrhula pyrrhula","0","0","1","0"
"0.48","52","Accipiter nisus","0","0","1","0"
"0.48","52","Emberiza citrinella","0","0","1","0"
"0.48","52","Curruca undata","0","0","1","0"
"0.48","52","Tringa glareola","0","0","1","0"
"0.48","52","Sterna hirundo","0","0","1","0"
"0.48","52","Apus melba","0","0","1","0"
"0.48","52","Recurvirostra avosetta","0","0","1","0"
"0.48","52","Falco subbuteo","0","0","1","0"
"0.48","52","Spatula clypeata","0","0","1","0"
"0.48","52","Plegadis falcinellus","0","0","1","0"
"0.48","52","Phasianus colchicus","0","0","1","0"
"0.48","52","Tringa ochropus","0","0","1","0"
"0.48","52","Circus pygargus","0","0","1","0"
"0.48","52","Alcedo atthis","0","0","1","0"
"0.48","52","Aythya ferina","0","0","1","0"
"0.48","52","Coturnix coturnix","0","0","1","0"
"0.48","52","Melanocorypha calandra","0","0","1","0"
"0.48","52","Sylvia borin","0","0","1","0"
"0.48","52","Tringa totanus","0","0","1","0"
"0.48","52","Jynx torquilla","0","0","1","0"
"0.48","52","Cinclus cinclus","0","0","1","0"
"0.48","52","Aquila chrysaetos","0","0","1","0"
"0.48","52","Tringa nebularia","0","0","1","0"
"0.48","52","Coccothraustes coccothraustes","0","0","1","0"
"0.48","52","Cygnus olor","0","0","1","0"
"0.48","52","Pyrrhocorax graculus","0","0","1","0"
"0.48","52","Vanellus vanellus","0","0","1","0"
"0.48","52","Psittacula krameri","0","0","1","0"
"0.48","52","Regulus regulus","0","0","1","0"
"0.48","52","Anthus spinoletta","0","0","1","0"
"0.48","52","Phoenicopterus roseus","0","0","1","0"
"0.48","52","Podiceps nigricollis","0","0","1","0"
"0.48","52","Loxia curvirostra","0","0","1","0"
"0.48","52","Morus bassanus","0","0","1","0"
"0.48","52","Rallus aquaticus","0","0","1","0"
"0.48","52","Anthus pratensis","0","0","1","0"
"0.48","52","Falco peregrinus","0","0","1","0"
"0.48","52","Emberiza schoeniclus","0","0","1","0"
"0.48","52","Calidris pugnax","0","0","1","0"
"0.48","52","Anthus campestris","0","0","1","0"
"0.48","52","Nycticorax nycticorax","0","0","1","0"
"0.48","52","Anas crecca","0","0","1","0"
"0.48","52","Falco naumanni","0","0","1","0"
"0.48","52","Ichthyaetus melanocephalus","0","0","1","0"
"0.48","52","Passer hispaniolensis","0","0","1","0"
"0.48","52","Burhinus oedicnemus","0","0","1","0"
"0.48","52","Galerida theklae","0","0","1","0"
"0.48","52","Cecropis daurica","0","0","1","0"
"0.48","52","Pandion haliaetus","0","0","1","0"
"0.48","52","Limosa limosa","0","0","1","0"
"0.48","52","Aegypius monachus","0","0","1","0"
"0.48","52","Columba oenas","0","0","1","0"
"0.48","52","Gelochelidon nilotica","0","0","1","0"
"0.48","52","Thalasseus sandvicensis","0","0","1","0"
"0.48","52","Spatula querquedula","0","0","1","0"
"0.48","52","Charadrius hiaticula","0","0","1","0"
"0.48","52","Monticola solitarius","0","0","1","0"
"0.48","52","Chlidonias hybrida","0","0","1","0"
"0.48","52","Dryocopus martius","0","0","1","0"
"0.48","52","Calidris alpina","0","0","1","0"
"0.48","52","Gallinago gallinago","0","0","1","0"
"0.48","52","Phylloscopus ibericus","0","0","1","0"
"0.48","52","Sternula albifrons","0","0","1","0"
"0.48","52","Spinus spinus","0","0","1","0"
"0.48","52","Ardeola ralloides","0","0","1","0"
"0.48","52","Strix aluco","0","0","1","0"
"0.48","52","Platalea leucorodia","0","0","1","0"
"0.48","52","Athene noctua","0","0","1","0"
"0.48","52","Branta canadensis","0","0","1","0"
"0.48","52","Certhia familiaris","0","0","1","0"
"0.48","52","Otus scops","0","0","1","0"
"0.48","53","Turdus merula","0","0","1","0"
"0.48","53","Hirundo rustica","0","0","1","0"
"0.48","53","Fringilla coelebs","0","0","1","0"
"0.48","53","Columba palumbus","0","0","1","0"
"0.48","53","Corvus corone","0","0","1","0"
"0.48","53","Sylvia atricapilla","0","0","1","0"
"0.48","53","Parus major","0","0","1","0"
"0.48","53","Passer domesticus","0","0","1","0"
"0.48","53","Pica pica","0","0","1","0"
"0.48","53","Apus apus","0","0","1","0"
"0.48","53","Carduelis carduelis","0","0","1","0"
"0.48","53","Erithacus rubecula","0","0","1","0"
"0.48","53","Serinus serinus","0","0","1","0"
"0.48","53","Luscinia megarhynchos","0","0","0","1"
"0.48","53","Streptopelia decaocto","0","0","1","0"
"0.48","53","Milvus migrans","0","0","1","0"
"0.48","53","Cyanistes caeruleus","0","0","1","0"
"0.48","53","Cuculus canorus","0","0","1","0"
"0.48","53","Phoenicurus ochruros","0","0","1","0"
"0.48","53","Anas platyrhynchos","0","0","1","0"
"0.48","53","Garrulus glandarius","0","0","1","0"
"0.48","53","Delichon urbicum","0","0","1","0"
"0.48","53","Motacilla alba","0","0","1","0"
"0.48","53","Chloris chloris","0","0","1","0"
"0.48","53","Troglodytes troglodytes","0","0","1","0"
"0.48","53","Gyps fulvus","0","0","1","0"
"0.48","53","Falco tinnunculus","0","0","1","0"
"0.48","53","Sturnus vulgaris","0","0","1","0"
"0.48","53","Columba livia","0","0","1","0"
"0.48","53","Buteo buteo","0","0","1","0"
"0.48","53","Emberiza cirlus","0","0","1","0"
"0.48","53","Larus michahellis","0","0","1","0"
"0.48","53","Linaria cannabina","0","0","1","0"
"0.48","53","Phylloscopus bonelli","0","0","1","0"
"0.48","53","Periparus ater","0","0","1","0"
"0.48","53","Merops apiaster","0","0","1","0"
"0.48","53","Ardea cinerea","0","0","1","0"
"0.48","53","Certhia brachydactyla","0","0","1","0"
"0.48","53","Aegithalos caudatus","0","0","1","0"
"0.48","53","Saxicola rubicola","0","0","1","0"
"0.48","53","Corvus corax","0","0","1","0"
"0.48","53","Upupa epops","0","0","1","0"
"0.48","53","Cettia cetti","0","0","1","0"
"0.48","53","Dendrocopos major","0","0","1","0"
"0.48","53","Regulus ignicapilla","0","0","1","0"
"0.48","53","Oriolus oriolus","0","0","1","0"
"0.48","53","Emberiza calandra","0","0","1","0"
"0.48","53","Hippolais polyglotta","0","0","1","0"
"0.48","53","Picus viridis","0","0","1","0"
"0.48","53","Motacilla flava","0","0","1","0"
"0.48","53","Ptyonoprogne rupestris","0","0","1","0"
"0.48","53","Sitta europaea","0","0","1","0"
"0.48","53","Phalacrocorax carbo","0","0","1","0"
"0.48","53","Egretta garzetta","0","0","1","0"
"0.48","53","Turdus viscivorus","0","0","1","0"
"0.48","53","Fulica atra","0","0","1","0"
"0.48","53","Gallinula chloropus","0","0","1","0"
"0.48","53","Curruca melanocephala","0","0","1","0"
"0.48","53","Phylloscopus collybita","0","0","1","0"
"0.48","53","Lullula arborea","0","0","1","0"
"0.48","53","Galerida cristata","0","0","1","0"
"0.48","53","Oenanthe oenanthe","0","0","1","0"
"0.48","53","Circus aeruginosus","0","0","1","0"
"0.48","53","Turdus philomelos","0","0","1","0"
"0.48","53","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.48","53","Milvus milvus","0","0","1","0"
"0.48","53","Lophophanes cristatus","0","0","1","0"
"0.48","53","Picus sharpei","0","0","1","0"
"0.48","53","Curruca communis","0","0","1","0"
"0.48","53","Streptopelia turtur","0","0","1","0"
"0.48","53","Cisticola juncidis","0","0","1","0"
"0.48","53","Circaetus gallicus","0","0","1","0"
"0.48","53","Phoenicurus phoenicurus","0","0","1","0"
"0.48","53","Alauda arvensis","0","0","1","0"
"0.48","53","Corvus monedula","0","0","1","0"
"0.48","53","Petronia petronia","0","0","1","0"
"0.48","53","Ciconia ciconia","0","0","1","0"
"0.48","53","Hieraaetus pennatus","0","0","1","0"
"0.48","53","Sturnus unicolor","0","0","1","0"
"0.48","53","Himantopus himantopus","0","0","1","0"
"0.48","53","Prunella modularis","0","0","1","0"
"0.48","53","Podiceps cristatus","0","0","1","0"
"0.48","53","Curruca iberiae","0","0","1","0"
"0.48","53","Motacilla cinerea","0","0","1","0"
"0.48","53","Actitis hypoleucos","0","0","1","0"
"0.48","53","Lanius senator","0","0","1","0"
"0.48","53","Anthus trivialis","0","0","1","0"
"0.48","53","Bubulcus ibis","0","0","1","0"
"0.48","53","Alectoris rufa","0","0","1","0"
